X380.1,X380.2,X800.1,X800.3,X380.1Fe,X380.2Fe,X800.1Fe,X800.3Fe,X380.1P,X380.2P,X800.1P,X800.2P,X380.1FeP,X380.2FeP,X800.1FeP,X800.3FeP
66.02244193,57.81389875,56.58911261,55.19096103,59.31199402,67.75392213,48.89110081,48.99176972,60.22551756,49.48798242,70.50133914,53.93121441,66.7936425,79.51643876,53.81643123,60.10850678
201.6361064,213.3613428,216.4265563,163.6036781,145.1064651,99.25109667,120.0954614,113.6820291,141.2239229,142.5819095,132.821995,132.7640019,152.755951,130.4640971,141.1804302,120.2996369
140.9668355,84.92037708,67.957713,75.46845009,78.54071111,117.2744799,51.15476484,57.51312115,80.74469073,97.43151917,93.00699571,93.61393513,91.25110604,79.90601304,75.43655232,80.55779259
97.40671877,101.0914791,127.0010892,102.2123825,68.87945326,66.56402887,74.84239202,72.15544331,67.10752773,63.71659887,64.53260027,58.94703929,55.10668999,60.51387119,58.54583271,65.27246784
573.2616321,540.9807996,431.3861964,437.003839,450.108311,463.8483904,516.256878,389.4857695,425.3843428,481.4398608,487.7864067,491.861553,404.5543098,404.897533,434.1954367,441.2294891
38.60056124,30.1551287,39.55031699,30.49606622,47.24323825,66.49403514,27.60861666,18.05086273,19.21888554,23.42956936,23.24297137,20.19646301,17.56912729,28.26577818,22.89342149,29.04211702
369.8936174,387.2006891,385.9964247,362.9989872,375.0381488,297.0183559,355.3750416,343.566487,210.0440246,272.2496244,269.5763356,292.0719266,213.1514385,196.2155781,271.057071,301.1208975
650.4627546,670.0845155,609.5883023,665.9904444,909.8778798,781.8298659,862.0719813,971.1700202,539.8096547,519.6566759,573.8415771,572.2479145,590.4877905,539.343945,679.760514,690.2563474
76.9124711,80.28112651,72.1045722,83.85087667,121.4066804,112.3049257,135.334771,140.3502585,118.3896035,118.4294081,124.9221936,101.514969,114.7798051,96.61442096,111.140935,102.8247927
19.73325768,22.95324448,34.04938132,38.26644261,29.07757219,24.11283695,25.78960092,27.98843875,15.00087931,16.56171523,13.4823278,17.88829581,17.33693618,9.782642983,22.26976415,27.14177935
6.665222675,4.860167262,8.547607737,10.64435121,11.47469784,12.38888865,8.06430311,10.15361029,10.78287307,6.342085396,10.63839928,5.903581495,10.68079104,10.82150772,14.55200458,9.604967578
131.0214835,124.817932,121.3873138,131.4577375,138.4780293,142.1222509,126.7449744,143.014681,136.7839164,128.1561298,178.3248513,144.9262675,182.5280111,159.3358797,135.9313142,136.9895591
95.83225672,115.0755058,143.3346367,141.3303732,128.0976487,98.06120341,142.8735807,125.6599287,156.2248023,142.7462122,130.4696097,155.5349591,143.6488998,115.8767047,149.2619898,142.0089292
410.5672203,315.6236804,241.6744405,264.2726297,283.0529688,356.1980472,237.7453571,226.0438488,145.0296429,220.1327983,212.4871038,206.0039227,187.5072204,199.5918885,198.5569054,236.6540076
195.0496069,187.0722563,221.3915034,200.6726312,155.236716,177.8190487,205.2051867,190.9262795,1477.634183,1432.654089,1276.186591,1146.981548,2016.811977,2618.328723,1532.274111,1192.647791
27.94670137,28.65289518,49.90336002,43.05640065,35.61220938,34.9968606,37.06749851,31.39697932,33.4903352,37.29671982,22.71631794,30.49443975,45.01927623,36.87969832,70.16145066,47.07466905
213.1034383,241.815413,384.0217298,296.2322942,272.8914517,261.2865613,335.3456571,253.7922495,151.531081,156.4161994,179.4483787,166.321202,135.8060001,125.9623499,233.6376307,239.5458258
7.951033348,9.300592807,13.17403569,10.32502068,9.379861996,12.28389807,9.317402841,8.425336195,10.49744408,8.872347445,11.12994248,11.31889685,13.18329522,14.24110417,3.144272418,9.81152602
394.8750819,335.3736328,222.7173699,243.2234252,254.4756559,419.26239,253.4495263,279.9804028,258.0595241,333.9288694,403.6974091,327.1383129,263.6659044,376.3287526,235.1188169,246.1763518
2186.193037,2119.916593,2286.753064,2079.586896,1844.768725,2706.937174,1504.305805,1316.608804,1227.566671,1284.814492,1379.094671,1215.560746,1536.821356,2016.696179,1497.687114,1487.902429
115.0406937,106.7469464,155.3802753,129.1159802,140.260203,136.9077187,155.3641554,149.735747,228.3431945,192.6942423,192.3338326,174.3553993,245.3228067,224.2649261,224.1008705,182.7835658
331.8966,355.6537853,490.9373513,456.9886084,405.022441,256.6669757,469.1443704,519.7304253,342.3562201,319.7331135,278.0730109,327.4490277,351.0987566,262.4864914,368.7893732,351.9962419
30.78073306,30.79578711,35.31882801,34.94008285,33.45484112,34.85687316,40.32151555,37.46994245,37.6766271,35.81799524,32.44185128,31.60413552,40.65924318,28.95835467,27.98662309,36.20969498
52.90192485,51.1422146,39.07074824,51.54527074,50.2760603,53.68518416,37.55256937,37.73398432,38.05719909,38.11823347,49.2596508,35.11077415,44.76128611,78.56414608,64.10677732,45.81466255
125.0385277,141.5634174,153.0388514,136.0614194,127.0033314,123.1889493,137.1335754,136.5336532,74.90925354,83.66295035,81.31528957,92.72617852,86.58148484,100.856452,134.3981566,118.172085
236.5366818,201.5643914,170.3033264,158.9999962,172.4018635,218.3454133,213.4716026,215.218132,191.8082834,247.5384937,215.8225755,188.9146078,140.4498222,173.3605537,219.0596404,206.7030334
113.728642,96.71732852,59.35368541,79.19397302,62.62621193,83.92247172,55.64167033,53.21643972,61.58923386,61.87640829,79.2788963,56.72764775,58.5121596,82.45988886,47.39795778,53.31273402
89.11455198,93.58031147,72.38667147,71.8227598,90.98466136,101.2109209,101.7436137,85.28552564,108.6533034,159.5708118,135.5605928,127.1711352,100.2033633,143.7961946,105.424076,103.3411888
2985.153804,2165.977724,2122.345612,1638.484982,1845.769244,1995.381004,1833.992302,1289.988582,1672.201614,2203.431058,2482.644268,1782.526509,1031.547703,1374.331481,1299.961752,1742.48571
499.7080134,462.1577233,617.9102306,475.3501142,687.6064167,557.2200145,730.456087,470.9066822,335.1253523,423.9667657,370.3778021,328.8694383,173.0597736,294.3450101,382.1200488,512.3682167
2205.55892,1180.313711,945.3992677,737.3608193,1006.896919,1395.184845,856.8776808,597.310729,829.2663681,1169.572557,1622.233005,974.534825,487.7819231,925.8882009,603.258547,904.5194199
98.03650359,89.84681935,109.9058737,95.0806672,72.81899529,103.3457294,50.77075041,35.02155415,60.70123255,54.61422761,94.79761737,55.92866679,82.4794419,109.9898045,73.14980874,65.56164966
106.3286704,107.3434215,132.6430745,106.4169012,98.08209027,92.53169943,100.3692462,93.5908428,79.12725977,107.0925197,79.0331247,87.93229279,93.83100726,51.03423043,101.7081177,79.31844193
19.208437,13.96193504,14.13317319,9.207363798,13.00674197,17.74340833,13.94578733,12.16993006,20.07517252,15.90450431,28.01796247,15.44696511,12.33192782,23.6774589,18.31993434,10.43120135
92.55212745,104.6703295,193.2379967,158.8935527,110.2446447,88.26208244,115.972359,94.07091894,80.07868975,101.9991351,71.62486646,80.78585204,109.7747968,70.4696583,103.5790897,111.8307408
356.51069,373.5701291,415.1936986,404.5385678,390.6087197,406.8735014,343.5918618,363.6816772,285.7778508,312.5695144,295.6281253,290.4739647,288.2007649,314.7760167,370.1406308,320.5993587
1052.685326,1186.609837,1321.776107,1328.947249,1244.113629,1070.973928,1094.158178,1266.080791,1075.686732,1231.350383,1123.562427,1089.099816,1482.256445,1459.907964,1554.258032,1308.361831
2630.32254,1865.79612,2795.434459,1785.270585,885.4902386,1935.361388,575.051509,620.666433,1845.774156,1469.063574,3158.270398,1521.836779,1687.100602,2166.379274,819.9534867,689.0583085
12.56945536,13.89566004,20.56503644,21.02259364,11.34963302,11.51396714,18.41248154,14.71433358,25.24460873,16.43027305,19.90749965,18.73166459,26.85677167,32.29137905,18.42387723,19.68501957
139.3136503,171.2325293,159.6117643,170.6289499,142.7927658,189.2280253,151.4431659,135.7655314,155.4953726,169.8561628,140.6866862,162.0155824,162.5595757,176.6070061,238.9127323,166.8579099
67.09832433,68.5283584,86.8865737,80.04552111,72.31873599,97.32626933,55.76293805,49.66387631,64.44352379,72.39178304,52.24402024,58.63632447,63.07858475,96.48456287,68.31646436,67.44133149
1357.317492,1507.071593,2369.267099,2056.861206,924.13527,706.9365842,1287.378072,2025.345204,2259.23391,1613.518534,1832.157062,1721.493242,3640.447009,3156.330801,2315.197943,1615.3903
78.61813832,96.2975868,163.3354746,138.2701222,118.8115853,77.41305565,90.58698381,99.47177547,78.58811612,62.13929266,56.03592493,76.56900811,108.3558511,77.30885118,139.881144,105.0143122
509.9157756,459.7276397,502.8419403,627.7506127,761.9887223,926.646875,1059.879837,1024.38646,1070.073295,1290.663669,1050.638482,893.0831555,648.4065728,639.2913903,723.7543421,645.0407044
137.2668497,162.3295866,208.0199982,204.0522127,186.5341889,123.8188928,204.8615948,225.155708,242.1072149,164.5984754,237.1344843,184.1207221,232.6038937,161.5001813,182.7316004,162.1690332
33.01122096,31.90037058,28.74591513,35.07313724,38.0509735,33.6669799,43.9999696,46.03930148,70.75467597,81.78989923,63.51440364,74.30522874,72.52102321,60.64372929,69.04406459,76.86039647
2692.749961,2010.452371,1455.462949,1323.465408,955.4014767,1688.773508,1119.725455,1270.089427,3953.064698,4252.056083,6251.200661,3980.212399,2343.814456,2294.46264,1248.27615,1028.020713
55.00120758,58.83011554,110.8650112,86.59179711,61.84455676,61.27950291,73.34675686,80.82081757,112.4907376,88.69061391,73.7665904,100.5384367,147.5445506,116.4827091,117.1696226,89.91489004
146.1363192,153.6254688,225.1716335,190.6669411,175.7160814,158.7457597,248.3562822,225.2997308,252.7949449,279.6432473,203.7446569,211.1972989,204.4313724,180.1564606,241.2774331,229.8995465
334.0483648,452.0397387,509.2455936,513.8560547,430.5356656,376.5312232,542.6932401,417.8102615,471.5286967,573.0222028,370.0969203,566.9657627,454.1142122,326.2901009,387.914865,436.4579891
94.88757949,82.62284346,138.7082087,94.28234086,66.94094844,111.1850261,66.57597605,33.91737904,35.93233881,36.86953272,32.02052853,31.95923817,44.78708512,44.80104198,46.28057171,51.82551323
337.4596992,306.1684459,483.1232017,379.178401,256.758089,296.0384438,257.9162205,193.0146107,123.971326,119.6452483,130.1536176,133.518595,153.0139412,100.4235917,171.7656255,181.3170009
143.9583134,136.17305,203.3371504,168.6065232,126.2842087,141.842276,103.9870664,95.12708644,79.19068844,79.68682428,92.51545251,72.39655202,96.84949168,76.39984453,87.96167054,95.80180565
2.597862381,3.203292059,1.974694857,2.501422535,7.722753043,7.419334448,2.122185029,1.632258864,1.617430961,1.840190581,4.599439954,2.530106355,3.121680472,3.419596441,2.260757854,1.528532475
92.76205573,91.21650285,143.3064268,135.2364821,139.947541,141.5623011,118.6200375,118.0267181,110.5878777,97.1686348,96.27224697,87.62157798,112.7416832,124.3174807,118.2610229,124.9058902
217.0920755,190.7836567,410.0877019,341.444176,310.4421659,309.547232,234.2488046,166.8024536,202.4960135,177.3483673,178.7461741,169.1176353,255.7972057,198.7694539,197.751348,240.5373063
166.9192182,207.1977671,216.2572967,237.7415843,228.3683734,158.8507503,254.9653728,272.0831503,159.4596642,150.6656038,192.0178405,181.3242888,201.36129,161.5434673,185.2782012,182.618319
63.84443609,65.96572475,68.09876263,77.03849189,64.72104777,55.88998638,76.29760461,65.57840024,88.22927322,88.95349827,77.8042667,90.41801132,87.09746508,76.18341438,105.2161903,73.03906528
23.77437694,23.06370283,25.92492248,27.51564788,22.85559706,18.02338321,20.35276499,20.73928909,54.19979437,52.21540774,39.14790495,41.99088793,46.25762882,24.97603983,32.87193892,36.64346771
186.7836811,207.3082254,216.5958159,224.1168148,196.1954467,165.6401412,151.7665465,175.1317746,148.4547908,158.4864138,143.4955045,165.8329358,164.7524917,143.4066204,212.5891955,182.9281567
48.83456456,49.37488105,60.42566262,49.6558984,44.67940931,46.65081518,55.94483962,40.8304754,88.9904172,88.756335,92.55056274,73.8169626,81.39588339,68.91136119,72.94192296,67.4000198
276.3443307,266.0720659,272.3950505,266.5079435,260.4162352,342.6542622,315.2758502,264.2339055,387.0100004,329.1312297,507.4130245,319.3704425,340.9081468,412.5158744,265.1842978,273.3181312
250.6018762,235.5192872,266.6120156,236.1981534,241.5939788,269.8257952,255.6323452,236.7735505,302.4913041,273.6297673,321.3288127,257.3162551,274.5272885,328.1081142,249.0991356,245.618644
68.51534017,62.93916605,52.16015415,56.01589825,65.25257328,70.76365214,45.61687248,48.72772785,48.20578551,44.23029504,57.75632614,55.75111547,59.46672305,64.5827581,64.10677732,54.44880545
9228.551855,8907.670375,6934.902658,7463.393296,10722.43291,15733.11866,9863.269253,8637.433832,7794.272945,9676.379287,10614.45411,8409.363319,5309.617297,8516.483293,7772.329589,8304.847429
38.70552537,48.71213097,37.82951147,46.83514533,36.80032523,47.10577437,48.79004438,42.84679518,42.33863399,53.98987723,56.87857042,45.18681174,41.04622836,53.50153419,44.17572819,43.29464956
54.73879724,50.52364786,41.75069126,43.7216726,49.18174307,50.43047613,44.99032261,54.99272143,56.61008364,67.95560932,61.37267969,56.77203558,44.11631081,57.91670934,45.78684298,51.04059115
880.3604548,1062.498839,1481.83923,1331.209173,1204.593144,1014.978951,898.3310284,768.6979097,388.120002,323.3477736,429.4683169,435.0895174,467.4781005,433.8991737,593.332001,767.2613348
2538.111546,2317.128926,1581.194592,1799.66707,2024.08042,2694.618279,1550.367326,1839.291698,1518.577387,1900.653986,2003.389647,1911.118055,1937.918598,2748.273388,1860.577728,1702.826489
58.33381892,43.14503029,98.98863218,52.84920377,47.71223135,86.44224569,52.367442,42.87079898,73.29182258,60.75914973,52.91111458,42.34599057,88.67120482,131.8492501,56.3370463,71.82037047
71.19192565,92.07807795,178.0610562,125.3106246,115.3097701,56.79990476,154.2929572,190.5422186,188.0025635,144.7835661,97.57132543,128.5027701,190.757896,91.50666932,129.6167837,142.566637
123.0179681,156.9834026,211.941178,201.7636772,154.5801257,112.0949445,150.7155596,160.8975171,157.7153759,126.8745685,110.6674407,137.7798268,153.3493283,111.9809619,143.7010452,137.2787409
170.0943834,170.1058542,162.6866463,169.4846822,141.8547796,165.2901726,155.1014087,136.5336532,72.81610759,94.86839657,73.94214155,69.42256735,67.0000346,69.43079356,115.6624507,109.3313836
431.0877091,483.895926,451.8101832,476.0419971,410.9942865,432.4912033,358.7099037,433.4607436,512.2816141,472.1074657,601.4733271,521.4238483,400.4780659,445.2401138,429.6999067,397.0466382
61.24657371,53.5943899,38.64759934,44.49338806,53.84040786,54.14014335,40.5438397,37.54195387,68.21752937,69.10572843,111.5100862,64.89500861,69.03815656,113.3661149,59.48131872,56.90685092
118.6357154,118.8752729,123.644108,134.0656035,121.0940184,111.8149696,98.5300192,103.8164645,78.04897246,74.75774236,91.49725588,83.84861236,84.801353,81.16130793,100.6686888,117.1392928
112.9938931,97.6009953,115.9145881,110.9141396,105.6172461,110.6950701,99.92459793,96.20725774,69.48610267,82.61141288,70.71200051,81.71799648,63.85255512,75.05797757,109.0360915,105.2002148
70.14228429,77.36502615,83.47317259,83.37188087,69.66110842,93.96657072,107.3623512,147.743431,108.5264461,96.34712115,104.6284814,100.0501706,114.1090308,126.8280705,123.4321817,112.8222213
899.3589635,815.3593333,599.2070493,614.7378934,533.5265503,747.3229613,451.8839322,507.8005333,441.0195088,409.3438227,872.5594025,527.3274298,743.6307267,1155.650453,661.9602941,563.8632364
436.1784697,479.7426921,468.2847803,426.6522074,360.4680965,280.1498691,573.778198,704.1996807,304.679593,269.6536412,294.6099286,286.6122234,341.7853132,325.2079501,306.3456821,390.1682421
44.8721684,38.04185466,49.16990193,36.40368114,40.30214038,43.39610715,37.67383708,41.1665287,39.16720073,38.11823347,38.27014923,37.59649268,58.0993754,67.74263835,57.11661798,55.68815611
213.8644283,231.0788617,163.8996731,239.2317935,275.7679427,340.3794662,175.9998784,105.7367691,105.1012981,87.24474988,194.4404463,94.19097693,105.3373667,231.6668374,122.938453,148.1230591
314.1314198,331.5075906,450.9920954,417.6843415,318.7589768,316.6515947,382.2762632,322.2271028,337.3136412,304.1243541,326.0686935,313.6000245,414.2547384,357.4993292,418.7079461,402.1279759
267.6847894,198.847116,142.0933999,146.6259379,128.8480376,241.8633036,84.32148515,92.51067149,98.25100231,114.8804691,192.8253758,117.1838733,125.6411893,191.886975,103.0333896,104.911033
1145.945961,1110.194753,754.3334353,842.7665072,743.7605239,1199.097435,604.8429445,721.9624978,897.9596125,1174.074451,1225.241649,1091.89625,852.399362,1171.926,692.0517607,660.5532434
164.9511407,120.0461314,82.90897406,88.40133681,97.95702544,153.0412714,71.93196684,74.86787348,75.89239785,109.8856661,132.6113336,99.51751663,96.20451638,168.6423764,66.36753518,86.40339651
624.5890949,551.2534259,414.3756107,418.0568938,385.5748604,607.1605346,282.1495524,289.1258532,282.2258456,294.1347481,510.1516224,340.5878256,427.0510484,581.9806854,355.2508118,348.27819
66.75719088,78.46960962,124.9699745,85.66041638,71.69341186,68.06889387,142.5502001,112.2177969,180.2642663,214.0864578,185.8384403,142.440549,155.0004651,138.4287268,118.1310943,92.78605239
7.032597153,7.0693342,18.90065077,10.2984098,4.002074452,7.454331308,6.609090519,5.928940285,8.943441786,6.670690857,8.040242362,6.74695028,8.56527204,11.34094009,13.59053285,7.642662374
38.67928434,40.51612163,36.44722507,35.15296988,22.60546741,28.80241628,19.34220069,23.95579921,23.08803411,29.57449148,32.75784334,32.89138261,43.80672266,29.39121498,31.72856713,28.19522741
45.13457874,44.80190549,43.66896626,41.14041743,16.78995297,39.12649015,21.62607601,20.11519012,19.50431453,38.77544439,28.2988443,30.53882758,46.79940807,59.95115279,23.46510739,18.5282923
