6.5 hours LD,9.5 hours LD,11.5 hours LD,12.5 hours LD,14.5 hours LD,17.5 hours LD,21.5 hours LD,23.5 hours LD,24.5 hours LD,26.5 hours LD,30.5 hours LD,33.5 hours LD,35.5 hours LD,36.5 hours LD,38.5 hours LD,41.5 hours LD,45.5 hours LD,47.5 hours LD,48.5 hours LD,50.5 hours LD
0.988325498,1.035857465,1.081682989,1.192065173,1.103316213,0.991288345,0.934759742,0.92853868,0.986733789,1.073989412,1.04761088,0.950167125,0.892072189,0.949073834,0.997929819,0.964050979,1.107643492,1.109941271,1.082679715,1.169499391
1.001843766,1.026124365,1.127457033,0.957414499,0.92789749,0.980844136,0.963607119,1.046887466,1.009950294,1.198395032,1.096225752,0.996781571,0.865964323,0.896602613,0.992658807,0.980392545,0.944930789,1.018122417,1.076217377,1.056574196
0.979264475,0.988325498,1.099765268,0.990603824,0.294442163,1.039202062,1.052688794,0.908447847,1.086175494,1.291219274,1.151860804,0.818464788,0.701455298,0.783971004,0.911171233,0.825087485,0.658263842,0.94362622,0.735021428,1.284103412
0.956092695,0.995405417,1.053901445,0.941889597,1.214227319,1.070039969,1.092697627,1.032523631,0.993344748,1.212830193,0.992201776,0.917275935,0.800755629,0.78777102,0.832913689,1.07176606,1.183586492,1.13057662,1.147360779,1.408315632
0.78904178,0.929822391,1.074979049,1.020704431,0.920449572,1.158243842,1.133182868,1.033951101,1.084426196,1.185495746,0.846057734,0.835218297,0.864569678,0.838494079,1.035857465,1.185222807,1.174627056,1.207257744,1.130316325,1.153453258
0.881251765,0.978137704,1.03038612,1.074979049,1.166003892,0.953015579,0.89145618,0.835026003,0.976562402,1.038245363,1.067578945,0.896809087,0.798730006,0.85427953,0.873574604,0.99655208,1.062673865,1.120469399,1.078946722,1.197291778
0.897428795,0.965828463,1.057791322,1.119437883,1.381974406,0.926616437,1.103824426,0.955212507,1.041597671,0.921085615,2.104747489,1.144458371,-,1.142089135,0.847617667,1.124346054,1.187955028,1.093956366,1.121501865,1.201157618
1.433507601,1.239081863,1.081682989,1.015313124,1.123828393,0.830424206,0.797260045,0.716803307,0.754744575,0.944930789,1.668783511,1.109941271,0.89002048,0.908657049,0.839459987,0.869560893,0.979039017,0.954992586,0.951699848,1.159044205
0.987870462,1.069793611,1.012744749,0.894128628,1.047128548,1.135795124,1.100778656,0.912851219,1.011812406,1.281445086,0.779650569,0.95191901,0.818841792,0.823000312,0.811521443,0.991973339,1.391874249,1.252275835,1.068070697,1.412212333
0.948200107,1.048576209,1.057791322,0.908029588,1.139724804,1.077705254,1.046405467,0.913902783,1.044239219,1.245087864,1.057304304,0.869961433,0.847032355,0.821674861,0.8456682,0.99907939,1.198119123,1.197843278,1.171116231,1.307073471
0.979264475,0.994947122,0.980844136,1.002536054,1.158243842,1.008323758,1.053173687,1.094460268,1.021644967,0.968500836,0.924911118,1.053658803,0.969393269,1.038006325,1.13710351,1.304067285,1.10357029,1.049784123,1.048334794,0.985371507
1.020469432,0.963607119,0.93218047,0.893305484,1.141037716,1.111987742,1.123828393,1.133965913,1.055115493,1.042797545,0.957855506,0.958296716,0.875991718,0.967609225,0.947763545,1.095721037,1.140249788,1.100778656,1.116863248,1.020704431
1.045682885,0.994718053,1.127197456,1.220393821,1.159578088,1.055601503,0.909913273,0.900119147,0.995176243,1.059009851,1.10713352,0.898876445,0.895364766,0.972075506,0.926403101,1.087176359,1.100271845,1.08517555,1.147624999,1.176792793
0.928966387,1.009485302,1.135533628,1.099512067,1.104587184,1.017185124,0.9525768,0.946237161,1.039202062,0.878011087,0.712524825,0.959400632,0.804266538,2.010944108,1.145249208,1.180592446,0.855854621,0.832338532,1.015313124,1.102808234
0.800018445,0.943408967,1.021409752,0.960727008,1.23737119,1.038962805,1.030623403,0.968723867,1.109685727,1.202541298,0.856248848,0.78198784,0.806677605,0.809841447,0.785778244,0.961390884,1.266484853,1.166809617,1.160112216,0.980166827
0.411433831,1.431198921,1.070532854,0.806677605,0.899083443,0.776783514,1.158243842,1.184949931,1.128755813,1.139200062,-,-,-,-,-,-,-,-,-,-
1.044479691,1.074484117,1.104841554,0.997011115,0.951261675,0.946019307,0.949292391,0.858222705,0.939506956,1.070779382,0.895158624,0.901363567,0.799650108,0.71219677,0.703720172,1.128755813,1.619943994,1.298972629,1.548103527,1.498304211
0.87821328,1.001613109,1.001382506,0.87639522,1.11532131,1.043037686,1.084426196,0.980166827,1.026597022,1.259215323,1.019999597,0.920661538,0.807049179,0.72393571,0.80315617,0.856446029,1.124604974,1.070286383,1.155579955,1.191242008
0.85782757,0.908447847,0.974989638,0.916642522,1.241366439,1.107898565,1.208648452,1.160112216,1.105605015,0.968723867,1.23367283,1.010648184,0.774461798,1.083677359,0.895570955,1.312804329,1.076217377,1.016950935,1.266484853,0.45824739
0.931965853,0.995405417,1.226591639,0.969616506,1.292706701,1.049784123,1.003459849,0.979489985,0.924485279,1.017888013,0.83061544,0.930464911,0.765067934,0.908866299,0.909703781,0.949729657,1.216746204,0.893716961,1.152656756,1.165467051
1.080936047,0.903441425,1.122793785,1.032761406,0.88838251,0.963607119,1.175168116,1.122018454,1.050993427,0.944495733,0.864967919,1.053173687,1.003228821,1.088679387,1.036096007,1.07820167,1.080936047,0.998389489,0.996093257,0.861588711
1.242510307,1.488332619,1.315527709,1.353630091,0.816206408,1.149740951,1.172195366,1.216746204,1.194538083,0.998389489,0.70307232,0.681396659,0.522636817,0.659477526,0.584655447,1.105095982,1.994343674,1.94715265,1.960198263,1.810089295
1.065859597,1.057547785,1.095216555,0.994260074,1.015313124,1.056817509,1.039920166,1.044960803,1.059741642,1.107643492,0.981747943,1.007395485,0.89145618,0.989008445,0.986961019,1.132139648,1.10357029,1.090184492,1.114807803,1.040638765
0.857235208,1.009485302,0.936698878,0.832338532,1.137889264,1.021880237,0.996322642,0.969616506,1.114294534,1.217586993,1.006931669,0.983558056,0.860201113,0.854082847,0.884504405,0.900326431,1.275851122,0.939074397,1.469602899,1.029674601
1.088428738,0.987415636,0.962498364,1.040878409,1.1012857,1.049059208,1.157177551,1.194813167,1.035142167,0.860201113,0.917698454,1.038006325,1.027542988,1.104841554,1.115064527,1.07176606,1.294195841,1.020704431,1.202541298,1.216746204
1.081184971,0.930464911,0.977462264,1.131878994,1.078946722,1.110196874,1.169230135,1.146304507,1.109430242,0.790314591,0.657657837,1.08943168,0.897428795,1.087176359,1.342764961,1.363326888,1.050751455,0.909494339,1.0752266,0.903233424
0.985144643,0.961390884,1.021880237,1.090435546,1.109941271,1.071025966,1.122535282,1.100525221,1.058522271,0.841007754,0.719117736,0.966495864,0.913902783,0.985598423,1.197016123,1.310690042,0.965161523,0.922146665,0.937777913,0.878011087
0.868160456,0.849180475,0.97588805,1.123828393,0.303878518,-,-,-,-,-,-,-,-,-,-,0.496363685,1.030148893,0.61929846,1.509037388,0.7120328
1.089180858,1.1347495,1.100778656,0.921297728,0.991744955,1.020469432,1.040878409,1.015313124,1.046405467,1.146040591,0.927470276,0.859211339,0.885319439,0.947109079,1.004847138,1.044960803,0.924272433,0.940156169,1.036811964,1.159311116
1.047852129,0.862382629,0.85388621,0.9132717,1.227721892,1.033237119,1.172465305,1.20670191,1.183586492,0.959621567,0.893099816,1.088679387,0.931322296,1.100778656,1.008091609,1.11532131,1.004153254,1.037289544,1.075969597,0.931107875
0.969616506,0.93734615,0.96094825,0.880643228,1.179505581,1.118922482,1.110708256,1.074979049,1.033237119,1.179777203,0.969616506,1.174356619,0.966495864,1.028489826,0.993802306,1.233388799,1.261537022,1.170038089,1.042317429,0.96783205
0.974989638,1.038723602,1.164126029,1.01227847,0.89227762,0.860201113,0.913902783,1.050267677,1.170846602,1.413839139,1.087927613,0.516059765,0.583042214,0.696786937,0.536660956,0.728282711,1.192888907,0.76913044,1.313409037,3.036686788
1.002997845,1.055115493,1.038962805,0.878820138,1.136056681,0.998619403,0.999309463,1.002074475,0.990375755,1.090435546,-,-,-,-,-,1.012045411,1.14419488,1.132139648,1.043998801,1.117377701
1.287656427,1.115064527,1.295388389,1.107388477,1.13005609,1.009717771,0.757355877,0.710231614,0.813579506,1.312804329,1.311293776,1.142089135,1.075474209,1.037528416,1.066350557,1.064633187,0.858618022,0.87096359,0.851922326,1.042557459
1.391233415,1.180048888,1.239081863,1.085675407,1.313409037,1.120985513,1.267068225,1.120469399,1.122018454,0.900119147,0.895364766,1.15425031,0.8454735,1.218147842,1.215346179,0.966941055,0.844111856,0.835987916,1.133182868,0.936698878
0.853493072,0.911171233,0.957194071,1.019999597,1.409613337,1.08943168,1.059009851,1.151595608,1.117377701,0.79615935,0.795609573,0.879629934,0.781267935,0.81959632,0.880440476,1.312199899,1.16654098,1.210598134,1.308579161,1.125900469
0.952796164,0.972075506,1.068808749,1.105859619,1.212550961,1.005541502,0.925550245,0.890225438,1.020704431,1.119695673,1.106369004,0.922996385,0.901363567,0.850550296,0.913482012,1.043037686,1.136841712,1.239081863,1.204203818,1.264736347
0.85329657,0.999539589,0.946237161,0.86856035,1.184949931,0.958517398,0.994489037,1.004847138,0.962941713,1.077209066,0.943191764,0.948418463,0.870161772,0.964272986,0.979489985,0.991516624,0.915166259,1.082430448,1.002997845,1.138937782
0.985825392,0.97678729,1.080936047,1.026597022,1.078449963,1.01601472,1.050267677,1.144721922,1.027306415,1.014144874,0.874178256,0.880440476,0.850942079,0.969393269,1.033951101,1.172465305,1.100018528,1.19894704,1.080189621,1.068562675
0.933684179,0.969170084,0.991288345,0.954772716,1.198395032,1.097488555,1.105095982,1.023057397,0.917064749,1.142615208,0.963163464,0.962055219,0.879427415,0.936698878,0.964495043,1.050993427,1.14709662,1.114807803,1.116092012,1.051477539
1.057791322,0.950385934,0.923208937,0.844111856,1.119437883,1.021409752,1.155047914,1.207257744,1.041837535,0.789950721,0.835603018,1.065859597,1.020704431,1.110196874,1.029911719,1.122018454,0.988097954,0.969170084,0.949510999,0.815642787
0.834833754,0.832338532,0.965161523,1.01648272,1.238511376,1.111475771,1.10713352,1.176250985,0.958517398,1.20005182,-,-,-,-,-,-,-,-,-,-
0.778753479,0.975214163,0.941022484,1.084176526,1.550957867,1.037050726,1.027779616,1.070286383,0.928752509,0.988780744,0.73790423,1.093200949,1.010648184,1.034189204,1.393156803,1.397011561,0.996322642,1.031335578,0.962276766,0.946237161
0.89495253,0.94080583,1.010648184,0.655239394,1.479449005,-,-,-,-,-,-,-,-,-,-,-,0.849376029,-,0.813392194,2.325412486
0.927470276,0.912220862,0.930464911,0.875991718,1.131618399,1.044960803,1.068808749,1.119953522,1.084176526,1.090184492,0.942757509,0.945801503,0.837915067,0.879832499,0.919390475,1.106878623,1.13710351,1.141037716,1.19894704,1.133182868
0.45656225,0.962276766,0.874580923,1.039680743,0.981295935,-,-,-,-,-,0.738754263,1.244514612,1.363954868,1.159578088,1.039920166,1.207257744,0.931322296,0.948200107,1.032048246,0.954552897
1.378795953,1.536031068,1.052931213,1.834847608,1.408964335,-,-,-,-,-,0.722603399,1.184131679,0.731475863,0.652829844,0.913061435,-,-,-,-,-
0.668036205,1.064143018,0.990147739,0.994489037,0.739434994,1.188775922,1.36489738,1.424951228,1.200328174,1.020469432,0.794511157,1.092446053,0.850746165,1.087927613,1.07225974,1.25487365,0.954552897,0.954992586,1.080687181,0.850746165
0.988097954,1.013211242,1.036811964,1.04930079,0.935621084,1.082181237,1.067824793,1.111475771,1.032285911,0.851726187,0.933039436,0.953674126,0.899911911,0.904898774,0.971180603,1.177334851,1.048817681,1.08742672,1.064388074,1.028489826
0.775889724,1.132921973,1.066596121,0.82603795,1.104841554,1.088428738,1.056087738,0.991288345,0.984237709,1.284103412,1.201987635,0.666346314,1.089933497,0.555392486,0.280091546,1.422001322,1.183859054,1.146304507,1.400232005,2.171200848
0.949073834,0.964050979,0.941239187,0.919390475,1.548103527,0.971180603,1.119180153,1.230552083,1.037528416,0.978813611,0.829086799,1.16439411,0.901571138,1.080936047,1.065123582,1.073247783,1.064878356,0.904898774,0.917064749,0.917064749
1.217306665,1.004153254,1.089180858,1.073742146,0.89495253,1.006236345,1.082679715,1.122535282,1.029674601,0.818653268,0.940156169,0.995405417,0.818464788,1.021644967,1.005773063,1.151860804,1.107643492,1.023292992,1.086675811,1.004384496
1.045682885,1.024943676,1.004847138,1.035380544,1.181680313,1.030623403,1.076465214,1.116092012,1.001151956,0.836372992,0.880643228,0.974092052,0.941239187,0.967163727,1.127976366,0.95191901,1.005309994,1.104332873,1.23737119,0.958958913
0.985371507,0.95411341,0.93648322,0.895777191,1.107898565,1.078449963,1.093956366,1.113525072,1.044239219,0.997011115,1.068316657,1.001843766,0.960063591,0.931107875,1.008091609,1.064143018,1.107898565,1.128495938,1.146304507,1.106114282
1.087176359,0.837915067,0.990831945,1.197843278,1.383247838,1.081433951,1.158510569,1.069793611,1.084675923,0.923208937,0.80686337,1.150005719,1.331067256,1.276144932,1.657677337,1.370881766,0.751449846,0.903649474,0.949073834,0.821296553
0.687543214,0.840814127,0.662521536,0.795426398,2.624218543,1.021409752,1.011113712,1.054629706,1.01976476,0.832721926,0.652829844,1.023528641,0.758577575,0.871364776,0.978813611,1.38133813,1.142615208,1.269112144,1.058522271,1.308880507
0.991973339,0.94362622,0.973195294,0.914113241,1.124604974,1.041118108,1.069301067,1.084426196,1.06071815,1.116092012,0.92939429,0.921085615,0.872368549,0.832530207,0.8830799,1.120211431,1.104332873,1.050993427,1.167078316,1.222362449
0.93648322,0.988780744,0.9421065,1.021644967,1.139462403,0.982652583,1.030148893,1.00855596,1.032761406,0.947109079,0.823758673,0.991973339,0.870763066,1.004384496,1.088930093,1.121243659,1.007859514,0.95411341,1.08742672,1.043037686
1.121243659,0.938858192,0.985144643,0.911800865,1.105605015,1.001613109,1.150535438,1.168960941,1.011579454,0.880035112,1.023292992,1.056817509,0.905524072,1.058034916,0.99907939,1.053173687,1.031573079,1.051477539,1.150005719,1.061206741
0.997700064,1.001613109,1.098499845,0.975663369,1.057791322,0.903857571,0.875790036,0.919390475,0.887769049,1.016950935,1.007859514,1.038006325,0.88165769,0.987188301,1.018591388,0.970957007,0.962720013,0.92939429,0.930250688,1.119695673
1.37816114,1.031098132,0.984011106,1.043277881,0.985598423,1.051235455,1.113268703,1.183041556,1.067578945,0.963163464,0.911381062,1.034903844,0.824327902,0.993116048,0.832530207,1.123828393,1.27438309,1.169768709,1.324951557,1.222081022
0.899497582,1,1.031335578,0.953674126,1.103062194,0.992887401,0.995634644,1.003690931,0.961612278,1.127197456,0.920025787,0.936267611,0.819973845,0.892072189,1,0.981747943,1.139200062,1.092446053,1.086675811,1.261246575
0.860003067,1.023057397,1.017185124,0.988325498,1.1137815,1.040159644,1.035857465,0.986961019,1.118149825,1.235947433,0.860399204,0.566369685,0.651478368,0.473151259,0.482058783,0.751103871,1.062673865,1.327394458,1.090686657,1.314014023
0.69791093,1.051961874,1.116092012,0.949729657,0.732655813,0.920237655,0.901363567,0.88879172,1.000691014,1.092949259,-,-,-,-,-,-,-,-,-,-
0.899911911,0.755440041,0.751622894,0.818653268,1.317346434,0.898048931,0.966718434,1.083427862,0.821674861,0.7846934,0.755266114,0.915587806,0.968277856,0.941022484,0.906567196,1.25660852,1.065123582,1.080438372,1.044960803,1.046887466
1.481835518,1.460158497,1.290624782,1.281740184,1.688495859,1.243082636,1.180320636,0.941239187,1.224616199,1.136318298,1.317953234,1.114807803,1.084176526,1.026597022,0.942757509,0.971180603,1.338135215,1.320687295,1.329229588,1.419057522
1.046887466,1.109685727,1.066350557,1.1137815,1.024000102,0.95873813,1.009252886,1.054629706,0.99907939,0.694064769,0.832530207,1.146304507,0.920025787,1.126937939,1.180592446,1.27438309,1.013911386,0.903857571,0.984691071,0.841782708
1.008091609,1.001151956,0.946237161,0.925976575,1.100525221,1.050025872,1.071519305,1.086425624,1.051961874,0.944713236,0.96094825,1.010880921,0.833681185,0.924485279,0.887769049,1.062673865,1.137889264,1.157444032,1.183313992,0.991060119
1.125122993,1.058278566,1.024707701,0.991744955,1.149211597,1.029911719,1.085425449,1.155579955,1.017888013,0.791589455,0.949292391,0.981747943,0.859013522,0.924911118,0.922571427,1.198671005,1.041118108,1.055844592,1.044479691,0.939074397
0.98107001,1.189049679,1.136841712,1.003690931,0.475006989,1.055115493,1.068070697,0.947109079,1.104332873,1.251411092,0.934329368,0.764363605,1.117120445,0.73909455,0.849180475,0.941889597,1.523701868,1.462850687,1.465547841,1.836961271
0.984917831,0.920873552,0.829659709,0.651478368,1.170038089,1.192339688,1.172195366,1.210319415,1.080189621,1.028016298,0.977912506,0.956973695,0.841976558,0.889610704,0.843334758,1.051235455,1.13005609,1.118407318,1.04930079,1.119953522
1.063653075,1.006004677,0.970957007,0.963829024,1.051235455,1.007627473,1.151065401,1.276144932,1.046405467,0.74336139,0.891250938,1.021644967,1.040159644,1.145776736,1.074731554,1.126159747,1.065123582,0.915587806,0.956312869,0.771436174
1.282330583,1.048093433,1.138413402,0.983784555,1.240794901,1.074484117,1.138937782,1.206424088,1.067333154,0.765772912,0.872167702,1.187955028,1.018591388,1.23537839,1.01648272,1.285582642,1.004153254,0.99884937,1.175980174,1.048093433
0.735190692,0.870562589,1.116092012,0.997700064,1.249108029,1.308880507,1.442779623,1.541345504,0.798913942,0.370339469,0.835987916,1.128495938,0.920449572,1.096730699,1.217306665,1.603983883,1.531087462,1.519497535,0.7334998,0.41048756
0.506757284,0.99884937,0.921722099,0.925763385,0.918544075,1.093452697,1.052446432,1.094208288,1.005078539,0.93454453,0.752662017,0.787227035,1.059985685,1.111731727,0.862978548,1.186314941,1.147360779,1.158510569,1.173545682,1.093956366
0.960505818,0.941889597,1.017419366,0.91622049,1.064633187,1.011113712,1.026597022,0.979264475,1.063408188,1.20670191,0.989464005,0.852314742,0.809282222,0.862779862,0.835218297,1.047852129,1.255162629,1.297776782,1.262118115,1.230835461
0.88695176,1.08517555,1.062184599,1.114294534,0.598687237,1.048334794,1.038484455,0.913902783,1.070532854,1.193988104,0.982652583,0.904273908,0.794511157,0.833105497,0.843917514,1.059253725,1.24050923,1.190693547,1.236516739,1.317043138
1.218147842,1.158243842,1.013677951,0.970286525,0.681867514,1.084925707,1.170846602,1.135010816,1.061695557,0.874178256,0.936052053,1.099005839,0.974989638,1.042797545,1.037050726,1.202541298,1.062429204,1.153453258,0.909075597,0.807978864
