C1_lung,C2_lung,C3_lung,V1_lung,V2_lung,V3_lung,V4_lung,V5_lung
9.920108795,20.79612732,27.77191353,17.7185688,19.66752815,22.19821167,22.0797596,12.00474548
19.62948608,24.719347,37.94711304,20.54095268,26.76954651,37.82101059,25.46278191,26.55833817
1.368313432,1.714269876,1.543122649,1.961344004,1.609094739,1.871333718,1.66010654,2.019081116
0.152172908,0.284894556,0.836993039,0.328315854,2.799607515,2.311888933,0.366941065,0.681003928
9.175607681,11.74757862,16.75761414,13.72576904,10.49257278,10.30928135,18.58017349,13.48874378
0.615167916,0.228131309,0.881844461,0.289146423,0.369289517,0.327923357,0.256723881,0.453377217
1.728984952,2.02624321,0.090979047,2.257259846,1.418967128,1.479272604,1.834532499,1.674065351
0.103436284,0.173458621,0.126468122,0.064318351,0.069156386,0.078493685,0.085777156,0.07782498
32.6792717,23.81427574,57.90505981,21.48303032,21.58176994,13.10161495,17.62866783,13.36023903
2.434812784,2.373108864,0.140695989,1.934756041,2.111967564,1.255670786,1.548595786,1.630380869
2.276032448,1.628731251,4.893010616,1.660409093,2.383723259,5.294290066,3.724751234,1.674596429
1.147279024,1.422135592,1.639226317,2.04095459,2.051779747,2.558304071,1.143988729,1.448987484
1.143573999,0.612830818,0.337165117,0.99348706,0.867537796,1.015219688,0.704447985,1.006195068
0.129381791,0.042925414,0.201588482,0.019581389,0.109105743,0.256179124,0.155755416,0.17708154
3.651138544,1.63336885,2.353672266,1.881579995,1.549747825,1.227675676,1.466380715,1.864344358
1.435507536,1.429607272,0.353436083,0.094074726,0.121444032,0.189407989,0.055293791,0.07378111
3.506561279,3.021568537,5.395253181,3.957551003,4.151835442,3.387107372,4.323464394,3.650169849
0.331771523,0.180382073,0.078259073,0.270905435,0.112496488,0.111334898,0.260746419,0.22409375
2.707989216,3.485516787,3.408521891,2.744847059,3.122092247,2.943228006,2.397240162,3.301331043
1.34504056,0.922227502,0.24771072,1.400352478,0.553251088,0.486409873,0.817376912,0.59020102
5.93901968,7.206007004,12.61633396,9.400045395,10.02347279,8.683027267,11.15695953,8.624679565
1.160671592,0.977327049,1.7188375,0.892728508,0.685608149,0.733085692,1.011102676,0.955041051
3.477421761,2.888328552,1.994907379,4.59734869,3.16819644,3.862599373,3.29645133,2.881195068
0.189660385,0.434392154,0.260544866,0.258995473,0.231831551,0.19709295,0.292252362,0.253401995
0.568930924,0.623283923,0.645113051,0.523906231,0.567790091,0.833659291,0.565716684,0.476635516
0.093464963,0.043943703,0.162919179,0.271875739,0.092306606,0.073298797,0.25907582,0.406223416
0.130447701,0.116423137,0.137712047,0.09860763,0.113443919,0.122951314,0.131735727,0.183191717
0.106519349,0.157026753,0.325690866,0.351478815,0.372547656,0.342849702,0.287057281,0.258563429
2.707140207,4.097316742,4.181133747,2.739981651,2.376401424,2.381110668,2.776632547,2.625530958
0.143006563,0.209989309,0.212548703,0.091115624,0.108817972,0.083564736,0.109317936,0.127984256
5.193747997,5.159556866,7.497663975,6.215998173,8.064391136,4.363838673,5.651978493,5.128857613
10.35700703,4.025176048,7.884974957,6.487242699,7.42607975,11.08949375,6.568553448,8.755663872
4.763025284,5.30310297,5.465800285,3.902765989,2.907160759,3.967866182,4.357014656,4.397479534
12.41605759,12.61032677,13.06998539,9.079380035,13.84424019,13.02633286,11.70482922,11.82242966
0.51987654,1.091648579,0.165717065,0.06449265,1.20652318,1.279592037,1.075539589,1.130487084
80.76418304,50.19690704,44.91918182,46.33744812,57.75293732,51.59041595,30.42957878,46.93428802
2.343535423,2.718281984,4.353251934,1.988889694,3.184346914,3.441207409,4.750623226,2.881938457
2.560285568,1.842761993,1.426602483,1.204428792,1.660769343,2.548429251,2.204448223,2.061632633
0.605248928,0.768449306,0.945243835,0.062076252,0.522947013,0.707046032,0.642397642,0.717856109
10.9421072,10.83919144,10.05653,12.02206707,11.8658905,10.35034561,9.588752747,10.98060131
19.39984512,24.60818863,19.84722519,22.27913094,21.23809052,19.9045105,19.43725586,21.7052536
0.183809355,0.27164045,0.508503079,0.256892204,0.287853837,0.39303875,0.040408455,0.190912649
0.503936708,0.471125156,1.09180522,0.581679583,0.463214725,0.615532517,0.525318205,0.658276677
1.837244391,1.490375042,1.963324428,1.349590063,1.822904944,1.724514484,1.623512745,1.904736519
0.973407984,0.463174939,0.07927683,0.609148741,0.080468811,0.509940028,0.33936429,0.042060599
2.587417841,2.219993353,3.880489349,1.955290794,1.023122191,0.784610927,1.322772622,1.61183095
9.244692802,16.61673355,29.12399292,9.603477478,5.82294035,7.360188007,13.32180595,11.34593582
0.192118868,0.353564709,0.212648436,0.226877928,0.34216997,0.222112522,0.179465279,0.298403412
2.360748768,2.339762211,3.166604042,2.600605488,2.01828742,2.063420773,2.463752031,2.326111555
5.324585438,4.283926487,4.170108318,5.443645,7.929862499,6.760526657,5.093732357,4.792905331
0.27244693,0.591446102,0.760652184,0.623975217,0.454386204,0.800873458,0.893020213,0.560075045
0.496449262,0.112780884,0.229132608,0.364393532,0.06629993,0.215806305,0.08028245,0.272490084
0.13338995,1.290772557,1.125537276,4.333767414,3.69814992,4.078999043,5.024558067,4.200297832
0.11428383,0.12803562,0.189750269,0.09349858,0.033064734,0.062042098,0.079041086,0.110567115
1.84195292,1.19750452,2.181414604,2.220059633,1.443560839,1.367520571,1.761621594,1.486406088
1.987533808,1.849092722,3.27093029,3.50800705,1.936273813,4.42999649,3.44711566,2.480635643
15.83635521,18.28517723,5.322369099,30.88077354,30.24383354,19.21783257,11.84698486,17.50849724
9.94480896,11.11155987,18.23070145,13.6809454,6.182385445,6.910115719,11.29358006,12.0079298
0.698263288,0.726747334,0.559521556,0.811623633,0.616942227,1.058043361,0.790571392,0.840448856
0.263751447,0.604954183,1.54405725,0.567964137,1.297225237,1.274573088,1.415087223,1.181676507
0.369726002,0.18942076,0.164036214,0.451727837,0.251268208,0.266617775,0.432484776,0.473272413
0.730760336,0.154062107,0.147269711,0.380078137,0.049493063,0.513068676,0.652912319,0.540887833
0.587070644,0.627884686,0.86838907,0.752854168,0.739559948,0.281589746,0.481218874,0.704262257
0.386375934,0.323817581,0.321187615,0.350279659,0.236305371,0.223109782,0.20499447,0.059734061
1.709147096,1.296514392,0.653896451,3.004942179,2.569366455,1.592784524,1.127697825,1.722210288
1.042570472,0.327950984,0.891842604,0.584361374,0.426849782,0.488593429,0.347537369,0.385938823
0.170189112,0.144933581,0.109403126,0.040577341,0.13342981,0.098155856,0.091707289,0.23839207
0.129698962,0.427288443,0.382942438,0.227534279,0.12343049,0.164978459,0.076004654,0.106246114
0.946893096,1.363870621,1.685058713,1.268638492,1.433015704,1.052470326,1.336607695,0.949978769
0.311566949,0.465640992,0.356704354,0.196521342,0.168108881,0.329520285,0.365730494,0.269824415
2.442724943,2.524715662,2.47762084,3.240862608,3.382777452,3.157411098,2.180098295,3.857617855
2.738788366,3.728882074,4.921977043,4.262509346,3.295894146,3.009060144,3.73270607,4.379071712
1.468081832,2.090581179,2.579377651,1.650946259,1.069366574,1.263036251,1.617736578,1.641602874
1.370822191,1.209724307,0.74126327,2.018849134,2.127732515,1.822545886,2.178299665,1.790993929
1.009224296,1.725790501,2.415576458,1.794115424,1.29673481,1.617553115,2.053922415,0.945695221
0.936935544,0.114602171,0.147529021,0.752854168,0.689426839,0.144625857,0.965931118,0.069397792
2.424777985,2.25738883,3.015931368,2.570492506,1.118623853,1.412104011,1.849232197,2.51228404
0.294473171,0.497441918,0.252521574,0.405256301,0.415709078,0.594316304,0.287372023,0.447783947
4.548436642,2.716036797,5.341057777,3.480231524,4.108744144,4.053252697,3.124792576,4.329864025
0.094907142,0.076618858,0.077474505,0.584399641,3.010089636,1.246121764,0.546866357,0.542551637
1.178965688,1.148036361,1.652214408,0.82579875,0.700287282,0.728946686,0.599439681,0.846254587
0.115761057,0.214779451,1.33353579,0.842272639,1.824376345,1.030863047,0.51252073,0.566128552
0.866692424,1.01770401,0.989347756,1.693510056,1.747652769,1.062573433,0.81665051,0.696403265
0.197746053,0.161249951,0.236490384,0.217691988,0.081658043,0.084545702,0.142868027,0.11799065
1.221883535,0.577974916,1.125630736,0.759213865,1.045788884,1.076554656,0.772827923,0.941871941
104.0640717,147.6977386,182.6761475,128.6491394,93.64839935,83.21274567,123.6476364,110.2095795
0.340667695,0.412050486,0.3311297,0.158639178,0.119377099,0.269159824,0.308781832,0.277492225
27.19953537,31.27203369,27.62380981,20.78806686,10.60643387,13.19286823,16.17494583,22.89577866
1.057584047,0.131758749,0.256411463,1.025668621,0.076434478,2.016849279,0.965273917,0.072573461
0.387842536,0.314049095,0.716408074,0.733545303,0.35362947,0.288492382,0.634165764,0.604821563
0.134172142,0.471934974,1.041207194,0.561642826,0.071028844,0.129321456,1.184006572,0.230851725
2.296101809,2.973315239,4.852831364,2.439736366,1.958940625,2.308662653,1.916470766,1.639549613
0.831300676,0.83985424,1.373574972,0.800436735,2.058470964,3.156824589,0.649488091,1.076217771
2.743110895,2.767676353,1.734815955,2.677534342,2.831348181,3.336592436,2.651943922,3.043719769
0.203694612,0.128029898,0.151061669,0.249203116,0.773472488,0.280621856,0.47914359,0.498867184
0.288768828,0.337579608,0.16552344,0.282656491,0.167828605,0.233600587,0.296596557,0.308471382
0.204608262,0.126555145,0.142960697,0.150632143,0.338855803,0.301779419,0.222482026,0.12508142
0.079530887,0.096481547,0.248431802,0.126599491,0.102179095,0.104169853,0.193099767,0.174074009
0.135673493,0.218326047,0.168487832,0.132466346,0.126261219,0.191474393,0.195216507,0.188324809
0.101596676,0.367808908,0.136966333,0.385870814,0.084283963,0.39303875,0.294306874,0.347946763
0.443959892,0.465640992,1.410951138,0.628572524,0.967068374,0.686774909,0.709774494,0.355848193
0.408066392,0.497110695,0.822042584,0.396559656,0.492502809,0.500651836,0.412458509,0.474900812
0.444384426,0.690456033,0.882031381,0.47701326,0.783597291,0.891115904,0.47322914,0.269658029
0.614550412,0.317273378,0.76766026,0.335357428,0.541164517,0.440001339,0.336452007,0.394399583
2.76244688,2.650594473,0.133872613,0.129149735,0.107004598,2.92615056,3.336054087,2.501699209
0.111194156,0.134360924,0.101380266,0.107698046,5.107903481,0.076894924,2.059006691,0.027601955
0.077337749,0.13296403,0.115536183,0.071986735,0.172940031,0.215265274,0.210753322,0.170443922
1.92531848,2.377305031,3.562044382,3.196383476,2.057139635,1.9823035,2.277635574,2.394541025
0.665650308,0.533549309,1.595963359,0.538847625,0.077127166,0.782264411,0.666228592,0.720404983
0.222840607,0.237550169,0.313442945,0.190920249,0.198693231,0.170482993,0.305437207,0.215024084
0.289131612,0.323350132,0.252014399,0.266194135,0.311589122,0.411810726,0.440301597,0.469803184
0.220358938,0.138691157,0.209381402,0.269619197,0.268932164,0.099830523,0.247762173,0.210999012
30.71401024,30.64853096,14.52392197,36.07194519,19.46293259,32.65219498,21.20227242,33.40555191
0.114593916,0.067283213,0.153996229,0.054907285,0.139655918,0.201945662,0.29565233,0.303426772
0.189664245,0.232651189,0.577459931,0.046697918,0.078891978,0.15439643,0.052585375,0.292934
0.235488221,0.213404983,0.221735939,0.054023128,0.175087571,0.073880836,0.194569752,0.289252341
0.698610544,0.708748937,0.144860789,0.343839556,0.797645688,1.000717044,1.575885534,1.788940787
5.567348957,6.609371185,5.419547081,6.571910858,10.72834969,8.800352097,7.364416122,5.634380341
0.101706222,2.265375853,2.145766973,2.41828227,1.971622825,1.967605352,2.043753624,1.154595017
0.254091084,0.309448242,0.255368143,0.405869305,0.267261058,0.283652723,0.300179869,0.242873818
0.162651584,0.315138578,0.15729861,0.046399388,0.048056103,0.546930015,0.544998586,0.7321226
0.107934915,0.406639904,0.092770621,0.57788676,0.691213548,0.037839498,0.345399857,0.07949385
0.400501758,0.356608629,0.131110728,0.30053252,0.21659191,0.292246789,0.211458921,0.206081823
1.412504792,1.287312746,3.296813488,0.992069602,1.831172824,2.062345266,1.42321527,2.807207346
0.127383247,0.068575472,0.089347437,0.073043346,0.097211316,0.134893984,0.175847396,0.082172185
0.289011985,0.56833154,0.309949487,0.292521626,0.134417027,0.284721702,0.308934003,0.540958643
4.50829792,5.630682468,9.234254837,6.006819248,3.400399446,4.019685268,5.106876373,4.145780087
3.446970463,4.834554195,0.285419822,3.069649935,0.104745008,2.516783953,3.149937868,5.015930653
6.778849602,9.687143326,8.483460426,8.728449821,9.272351265,8.108135223,7.523173809,8.054021835
9.369743347,5.350214958,11.15912819,6.473066807,5.266254902,3.274996758,4.370849609,4.625813961
0.057952572,0.065116808,0.193054795,1.586123586,1.66185534,0.953949988,0.092669845,1.396098852
0.203496739,0.278515935,0.455218613,0.192211315,0.058277823,0.176531732,0.214142919,0.375707984
0.543458104,0.795723081,0.132561326,0.568194032,0.760580182,0.487126857,0.732775331,0.45578444
0.96275574,0.730464876,0.422206134,0.787027776,0.438761175,0.513231635,0.375518829,0.456280053
3.715785503,5.108763695,6.552046299,5.044440746,4.209991455,3.693781853,4.81737709,3.393797636
4.334619999,0.864809155,1.068445086,1.633361459,0.471938044,0.637922108,1.424910069,1.240972757
51.37398911,54.7130928,58.67128754,55.05324936,22.39840126,23.08955765,38.58951187,55.3384285
0.144724026,0.172137052,0.144937605,0.088595882,0.111455992,0.077252671,0.168708503,0.117558762
0.38826707,0.284276217,0.18392171,0.380541712,0.164101049,0.057881285,0.276521862,0.52626735
3.8193748,2.997534037,6.280134678,3.940694332,2.313200712,1.661647797,4.031889915,3.023116589
0.63392514,1.15845263,0.146313101,1.054746747,0.769653857,1.063420773,1.971534371,1.01780653
1.979814768,1.95071578,2.183049917,0.554861665,1.499474525,3.15809536,2.493186235,2.675233603
1.807680368,1.655379295,3.275882959,2.026204824,1.37706697,1.860611439,1.934629321,2.250035286
0.401350856,0.122092262,0.052944876,0.22994408,0.424187213,0.576489389,0.433764577,0.435924649
0.425781548,0.691633821,0.411666036,0.478890508,0.802165091,0.357841223,0.884961307,0.450403571
3.218718767,2.713313103,3.222248077,3.445023298,3.454246044,4.443684101,4.301328659,3.627867699
0.827016652,0.982590437,1.418146014,1.211094856,0.791725039,0.939773262,0.795932531,0.992601156
0.619336188,0.742132545,0.162789628,0.285548985,0.278759122,0.224067941,0.51428473,0.542268455
1.282207727,1.343442798,1.484909296,2.068577051,0.947239339,0.911093712,1.430893779,1.515363932
5.896950722,2.635798216,5.638665199,6.638955593,13.00133228,7.214509964,8.388904572,2.302676201
0.696372092,0.549744189,0.159490347,0.484637201,0.126301765,0.075043641,0.485991985,0.443358809
0.577460408,0.110569507,0.2194971,0.217830032,0.326432854,0.0751592,0.072996236,0.131591603
0.420764148,0.788766623,0.470566243,0.850049794,0.661084652,0.745632946,0.62084949,0.37786746
0.12617521,0.300305486,0.153685108,0.183541507,0.3792741,0.287302852,0.178655922,0.317916304
3.037939072,3.484449148,4.383993626,4.631062508,3.523682594,4.143853188,4.768608093,2.962333441
0.118740596,1.102800965,0.847318172,0.92667228,1.250770688,0.964215934,0.814540744,0.621601522
2.87969923,4.836394787,7.160810947,2.449122906,1.919037342,2.868139744,3.226861,2.893160582
1.996989608,2.387389898,3.478228331,4.067504406,2.493483782,3.046702147,3.298976421,4.236052036
0.050114475,0.066137172,0.231222987,0.043643836,0.114987396,0.126935855,0.077798143,0.063618667
20.77691841,18.43829346,30.21631622,14.44601917,8.057384491,14.23575783,15.38323116,19.4300499
0.589617908,0.303360432,0.577368677,0.458815455,0.727858722,0.855168879,1.158169627,0.999964595
0.370748758,0.328768075,0.442763001,0.537774861,1.910488963,1.309053659,0.641775072,0.525948703
16.56541824,18.13022041,31.66370964,23.07869339,15.55913639,11.00638866,20.08958435,15.50056744
0.897452712,0.887224376,1.525602698,1.842119455,1.885545015,1.862371325,1.31786108,1.087298155
2.432651758,2.422430038,2.069566488,2.307792425,2.08211875,1.732368588,1.812465549,2.482582808
0.35877654,0.49902463,0.681274533,0.427591741,0.2352193,0.275994003,0.44763422,0.415144414
0.599305272,0.693142951,0.972248197,0.551566899,0.290835202,0.345163614,0.494846433,0.585209548
0.337290615,0.493982106,0.074781686,0.461229056,0.483569235,0.423510641,0.414845049,0.481485397
8.942879677,12.16644096,15.01214695,12.45306873,9.110495567,11.01323128,10.14872742,10.42516136
0.527556956,0.627590239,0.192608029,0.708221614,0.790428817,0.597053885,0.486510813,0.521559
0.406522602,0.565607846,1.160016775,0.370427549,0.875,0.726502419,0.660556197,0.773187459
0.779351592,0.422098696,0.489160866,0.492107898,0.745095313,0.593566716,0.611649156,0.553632081
11.96410656,9.717693329,17.34862328,14.96935081,14.15568924,13.22643661,14.49709606,12.74780655
0.380833656,0.500570476,0.152300939,0.494674742,0.598304331,0.607547939,0.470773369,0.632398784
0.165019721,0.184792265,0.24040021,0.08227139,0.115575947,0.113322906,0.117933728,0.142668501
1.276071072,1.285030723,0.302351266,0.917286038,0.435047626,0.138476327,0.848056197,0.880097687
0.311648011,0.663219154,0.097955279,0.863688588,0.971447587,1.066386461,0.172704712,0.897939622
4.379389763,3.218300343,4.900018692,2.745651722,3.581838369,4.47627449,2.882609367,4.642806053
4.866074562,3.565129042,21.83610535,7.781396866,8.577635765,9.763394356,4.947080612,8.212615967
10.31802368,11.0051899,18.11109734,16.70216942,13.10678196,12.35399628,11.15972519,13.53157711
0.469972998,0.451359987,0.371875882,0.452953815,0.13994655,0.391898096,0.449156076,0.078680813
0.56348896,0.610475123,1.019248724,0.807064593,0.743378639,0.624299288,0.496645033,0.857653618
0.054059602,0.039806169,0.224572912,0.741475761,0.778832674,0.520629644,0.669687331,0.139545575
1.08471632,1.154146194,1.277798533,1.300283551,0.931719482,0.874201596,1.328306675,0.706563294
6.03396368,8.019803047,10.95168972,7.657267094,8.016745567,7.672728539,9.903845787,6.339917183
2.07062912,2.114100456,2.200523138,1.40219152,1.221237421,1.389649391,1.590377688,1.71035111
